_id,id,url
27896,32,https://www.bigvalleytractor.com/default.asp?page=xPreOwnedInventory
30914,32,https://www.lsroutdoors.com/inventory/v1/Hillsboro
33114,32,https://www.nmccat.com/used-equipment/articulated-trucks?fwp_categories=articulated-trucks
30889,32,https://www.lsroutdoors.com/default.asp?page=xcomingsoon
29019,32,http://internationalusedtrucks.com/used-vehicles/
33740,32,https://mayerequipment.com/inventory/used/
29013,32,https://www.internationalusedtrucks.com/financing/
30931,32,https://www.farmequipmentwholesalers.com/wholesale-agriculture-equipment-for-sale-ankeny-ia-great-falls-mt--xAllInventory
29010,32,https://www.internationalusedtrucks.com/dealers/international-used-truck-center-chicago
33129,32,https://www.nmccat.com/used-equipment/skidders?fwp_categories=skidders
29042,32,https://www.internationalusedtrucks.com/used-vehicles/certified-pre-owned-vehicles
28715,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Skid-Steer+Loaders/
27384,32,https://www.amarillooutdoor.com/search/inventory/usage/Used
33873,32,https://atlanticcoastequipment.com/inventory/used/
28698,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Compact+Track+Loaders/
33116,32,https://www.nmccat.com/used-equipment/cold-planers?fwp_categories=cold-planers
33521,32,https://equipmentinc.com/inventory/used/
29855,32,https://www.autotowne.com/inventory?showroom=_ford
33083,32,https://www.riggscat.com/used-products/excavators/
28718,32,http://rsbraswell.com/inventory/used/
28889,32,http://www.summitrentals.net/aerial.html
29847,32,https://www.autotowne.com/inventory
28726,32,http://metrobobcat.com/showrooms/Bobcat/Excavators/Compact+Excavators/
30676,32,https://www.lsroutdoors.com/inventory/v1/Current/Texas-Bragg-Trailers
30918,32,https://www.lsroutdoors.com/inventory/v1/AG-Spray-Equipment
29026,32,https://www.internationalusedtrucks.com/used-vehicles/international-trucks
33498,32,https://bobcatofhuntsville.com/inventory/used/
32274,32,https://www.buckscountyinternational.com/imglib/Inventory/cache/2685/UVehInv.js?v=5694151
31844,32,https://www.dtivaluetrucks.com/imglib/Inventory/cache/2019/VehInv.js?v=9116804
28211,32,https://www.barlowequipment.com/equipment/used-equipment
33743,32,https://qualitytrucksonline.com/inventory/used/
27191,32,https://www.kneppco.com/search/inventory/location/Kneppco%20Equipment
29846,32,https://www.autotowne.com/inventory?showroom=_used
34139,32,https://stampertrucks.com/inventory/used/
28581,32,http://www.countryblacksmithtrailers.com/store/pc/Used-Trailers-for-Sale-c150.htm
29039,32,https://www.intermountaintrailer.com/trailer-inventory-for-sale/used-trailers-for-sale/
28705,32,http://metrobobcat.com/showrooms/Bobcat/Telehandlers/
29016,32,https://www.internationalusedtrucks.com/wholesale/
32564,32,https://www.lsroutdoors.com/default.asp?page=xPreOwnedInventory
28402,32,https://www.warrencat.com/used-equipment/on-highway-trucks/
29984,32,https://www.aerialliftequipment.com/fork-lifts-for-sale
29035,32,https://www.intermountaintrailer.com/trailer-inventory/
29108,32,https://www.grumellifarminc.com/search/inventory/usage/Used
28884,32,http://www.gsa-live.net/current-inventory.html
27229,32,https://www.billsservicecenter.com/search/inventory/usage/Used
28708,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Mini+Track+Loaders/
