_id,id,id,url
32881,12133,23,https://www.gregorypoole.com/used-equipment/equipment/wheel-dozers/
30030,11486,31,http://www.equipmentlocator.com/asp/browse/loc/na-en/con/4/industry/trk/type/319/make/viewall/model/viewall/
30263,11706,22,https://www.rtrservices.com/equipment.php?id=Trucks+-+Semi
28984,10621,22,https://www.alm9.com/Stock-Trailers
29809,11298,32,http://www.quality-trucks-for-sale.com/inventory/6/straight-misc-trucks-for-sale
30555,12007,32,http://aandhequipment.com/for-sale/trucks/
29623,12343,31,https://www.conquestequipment.net/dozers
29907,11374,29,http://www.keiters.com/category/salvage-combines/
29814,11298,31,http://www.ellenbaumtrucksales.com/inventory/6/straight-misc-trucks-for-sale
33919,12217,22,http://www.barrgo.com/equipment/box-trucks-for-sale/
30600,12066,22,http://www.cochranfarmsupply.com/ConstructionEquipment
29903,11377,29,https://www.agri-service.com/application-equipment
33983,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=4
29181,10284,32,https://www.butlermachinery.com/used-equipment/articulated-trucks/
33380,12167,29,https://www.quinncompany.com/used-equipment/industrial-obss/
32965,12135,29,https://www.yanceybros.com/cat_used_equipments/track-loaders
33616,11317,32,https://www.bigtruckequipment.com/inventory/5/Drills-and-Diggers
34675,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=trencher
28354,10239,32,https://www.warrencat.com/rental-equipment/allied-equipment/dump-trucks/
29212,10783,31,https://steenent.com/used-equipment/used-mowers/
28327,10217,31,https://www.clevelandbrothers.com/used-equipment/equipment/others/
29885,11374,29,http://www.keiters.com/category/find-equipment/hay-forage/
28971,10621,22,https://www.alm9.com/Gooseneck-Flatbed-Trailers
30086,11528,23,http://diamondrtrailers.com/Trailers.aspx?c_liv=Yes
32959,12135,29,https://www.yanceybros.com/cat_used_equipments/mining-wheel-loader
30648,12104,31,https://www.plowandtrencher.com/equipment-available/used
29193,10760,29,https://www.milamequipmentsales.com/equipment-inventory/skid-steers
29890,11374,29,http://www.keiters.com/category/find-equipment/other-equipment/
32946,12135,29,https://www.yanceybros.com/cat_used_equipments/miscellaneous-other-equipment
29179,10284,32,https://www.butlermachinery.com/used-equipment/track-type-tractors/
33502,12242,22,https://www.fredricksoutdoor.com/eqtrailers
29253,10802,31,https://industrial.medleycompany.com/equipment-inventory/?filter_condition=used
32926,11562,32,http://www.blanchardmachinery.com/equipment/used/industrial-loader
29951,11427,32,http://www.hrgequipment.com/construction-equipment.php?cat=69
33317,12162,22,https://www.cashmanequipment.com/machines/used/wheel-loaders
29364,10889,22,http://shop-vestiary.myshopify.com/collections/all
28316,10217,31,https://www.clevelandbrothers.com/used-equipment/equipment/mining-equipment/
30053,11492,32,http://www.emeraldequipmentsystems.com/washing-equipment/
33208,12157,29,http://www.wyomingcat.com/products/used/road-reclaimers
34582,12234,32,http://www.atkinsontrucksales.com/trucklist.php?type=Dump%20Trucks&make=Mack
32660,12124,31,https://www.clevelandbrothers.com/used-equipment/equipment/water-pumps/
30445,11891,29,http://www.cstkcustomtrailers.com/current-inventory/used-trailers/
28939,10587,22,https://www.lancasterfarminglocator.com/construction/compactors.html
32921,11562,32,http://www.blanchardmachinery.com/equipment/used/Excavators
30540,11996,32,http://www.vacuumsalesinc.com/stock-equipment
32866,12133,23,https://www.gregorypoole.com/used-equipment/equipment/off-highway-trucks/
28973,10621,22,https://www.alm9.com/haulmark-trailers
29215,10760,29,https://www.milamequipmentsales.com/equipment-inventory/compactors-double-drum
30223,12055,29,https://www.coloradotrailersinc.com/trailers-off-road
28849,10479,29,http://lebergeandcurtis.com/Equipment/Used-Equipment/Equipment-Search.aspx
34649,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=gooseneck-trailer
30264,11706,22,https://www.rtrservices.com/equipment.php?id=Trailers
32869,12133,23,https://www.gregorypoole.com/used-equipment/equipment/paving-products/
29931,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?framed=2
30049,11492,32,http://www.emeraldequipmentsystems.com/recycling-equipment/
28909,10560,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-screeds/
33126,12152,32,https://www.nmccat.com/used-equipment/track-excavators?fwp_categories=track-excavators
33423,12167,29,https://www.quinncompany.com/used-equipment/water-wagons/
30000,11454,29,http://www.adelmans.com/tanker-trucks
30144,11574,29,https://candhtruck.com/trucks/used-semi-trailers-for-sale
29653,11154,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=flatbed-truck
29740,11236,32,https://www.carrollequipment.com/excavator-crushers
32916,11562,32,http://www.blanchardmachinery.com/equipment/used/backhoe-loaders
30548,12001,29,http://browtrucks.com/inventory-stepvans-for-sale/
34659,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=chipper
34009,12218,32,https://www.stsbbx.com/equipment-sales/?cat=6&subcat=48
30272,11706,22,https://www.rtrservices.com/equipment.php?id=Trucks+-+Other
29190,10760,29,https://www.milamequipmentsales.com/equipment-inventory/compactors-single-drum
28968,10621,22,https://www.alm9.com/carry-on-trailers
29754,11242,31,http://www.micoequipment.com/wheel-loaders-for-sale
32716,12127,31,https://www.miltoncat.com/machinery-equipment/used/feller-bunchers
30440,11891,29,http://www.cstkcustomtrailers.com/current-inventory/
29231,10785,29,https://www.kmhsystems.com/used-forklifts-lift-trucks/used-forklifts-cushion-tire/
30520,11966,31,https://graddysequipment.com/equipmentforsalerent.php
32962,12135,29,https://www.yanceybros.com/cat_used_equipments/on-highway-trucks
29900,11377,29,https://www.agri-service.com/terragator
29175,10284,32,https://www.butlermachinery.com/used-equipment/off-highway-trucks-used/
29283,10823,23,http://www.columbiafreightliner.com/columbia-isuzu-inventory.html
33286,12159,32,http://www.MustangCat.com/Products/Used-Caterpillar-Products/used-machinery/1/Articulated-Trucks
32966,12135,29,https://www.yanceybros.com/cat_used_equipments/track-excavators
28840,12345,32,http://www.orlandofreightliner.com/inventory.aspx
33531,10506,22,https://www.pittmantractor.com/store/c15/Dump_Trucks.html
29898,11377,29,https://www.agri-service.com/tillage-equipment
34510,11984,31,https://www.i10equipment.com/Catalog/Tanks
29876,11356,23,http://www.dwliftsales.com/inventory/
33206,12157,29,http://www.wyomingcat.com/products/used/pipelayers
33130,12152,32,https://www.nmccat.com/used-equipment/wheel-excavators?fwp_categories=wheel-excavators
29014,2375,22,https://whitestarmachinery.com/inventory/
30005,11454,29,http://www.adelmans.com/military-trucks
34665,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=lift-equipment
33996,12218,32,https://www.stsbbx.com/equipment-sales/?cat=4&subcat=56
32645,12123,31,http://www.foleyinc.com/construction/used/vibratory-double-drum-asphalt/
33538,10506,22,https://www.pittmantractor.com/store/c14/Scrapers.html
30550,2375,23,http://jdequipmentcorp.com/inventory/
30593,12047,32,http://www.adamsequipment.com/displayCategory.php?cat=CrawlerLoaders
30316,11775,23,http://www.revtruck.com/inventory
30003,11454,29,http://www.adelmans.com/all-wheel-drive
29199,10760,29,https://www.milamequipmentsales.com/equipment-inventory/forestry-equipment
28548,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Wedge-Car-Trailers-c137.htm
32964,12135,29,https://www.yanceybros.com/cat_used_equipments/mining-track-type-tractor
33426,12167,29,https://www.quinncompany.com/used-equipment/wheel-loaders/
32709,12127,31,https://www.miltoncat.com/machinery-equipment/used/backhoe-loaders
28571,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Utility-Trailers-For-Sale-c228.htm
32874,12133,23,https://www.gregorypoole.com/used-equipment/equipment/skid-steer-loaders/
30002,11454,29,http://www.adelmans.com/specialty-trucks
32724,12127,31,https://www.miltoncat.com/machinery-equipment/used/motor-graders
33191,12157,29,http://www.wyomingcat.com/products/used/compact-track-loaders
33371,12167,29,https://www.quinncompany.com/used-equipment/excavators/
33623,11317,32,https://www.bigtruckequipment.com/inventory/37/Forklifts
32960,12135,29,https://www.yanceybros.com/cat_used_equipments/multi-terrain-loaders
29984,11447,32,https://www.aerialliftequipment.com/fork-lifts-for-sale
33620,11317,32,https://www.bigtruckequipment.com/inventory/26/Reel-Trailers
32949,12135,29,https://www.yanceybros.com/cat_used_equipments/skid-steer-loaders
34690,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=snow-plow
33418,12167,29,https://www.quinncompany.com/used-equipment/vibratory-double-drum-asphalts/
29822,11317,32,http://www.bigtruckequipment.com/inventory/1/Crane-Trucks
33375,12167,29,https://www.quinncompany.com/used-equipment/forwarders/
33394,12167,29,https://www.quinncompany.com/used-equipment/others/
32705,12127,31,https://www.miltoncat.com/machinery-equipment/used/ag-tractors
34664,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=forklift
32853,12133,23,https://www.gregorypoole.com/used-equipment/equipment/articulated-trucks/
28553,10326,32,https://www.countryblacksmithtrailers.com/store/pc/MOTORCYCLE-TRAILERS-c145.htm
28556,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Hotshot-Trailers-for-sale-in-IL-c232.htm
32638,12123,31,http://www.foleyinc.com/construction/used-equipment/rental-rollout-equipment/
33393,12167,29,https://www.quinncompany.com/used-equipment/on-highway-trucks/
33391,12167,29,https://www.quinncompany.com/used-equipment/multi-terrain-loaders/
34630,12209,32,http://www.elderontruck.com/trucks-for-sale/?group=crane-truck
32629,12123,31,http://www.foleyinc.com/construction/used/multi-terrain-loaders/
32640,12123,31,http://www.foleyinc.com/construction/used/excavators/
37952,12030,22,http://www.gaeq.com/chip-trucks
34178,10629,29,https://kcbobcat.com/inventory/?condition=used&sort_order=date_low
29269,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Compact-Track-Loaders.aspx
29411,10918,32,https://tropictrailer.com/inventory/?fwp_classification=horse-trailer
29640,10843,32,http://lairdmanufacturing.com/used-equipment/feedmixer-wagon/
34031,12236,31,https://tristaraerial.com/equipment/used-scissor-lifts/
30453,11897,22,https://www.southernplainseq.com/listing-category/sale/dozers/
30451,11897,22,https://www.southernplainseq.com/listing-category/rent/dozers-rent/
34532,11897,22,https://www.southernplainseq.com/listing-category/sale/rock-saws/
33033,12206,23,https://thompsontractor.com/machines/used/dozers
29363,10889,31,http://frenchvilletrailer.com/collections/equipment-trailers
30299,11751,23,https://bambauerequipment.com/category/agitation-transfer-pumps/lagoon-pumps/
34534,11897,22,https://www.southernplainseq.com/listing-category/sale/wheel-loaders/
32753,12128,23,https://cartermachinery.com/machines/used/knuckleboom-loaders
28930,10585,23,http://midcosales.com/bodytype/equipment-flatbed-trailers/
33313,12161,22,https://wheelercat.com/used-equipment/aggregates/
33052,12206,23,https://www.thompsontractor.com/machines/used/road-reclaimers
29228,10783,31,https://steenent.com/used-equipment/used-tractors/
30289,11739,31,https://lanoequip.com/inventory-results/?fwp_condition=used&fwp_paged=2
29264,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Miscellaneous-Ag.aspx
32754,12128,23,https://cartermachinery.com/machines/used/misc-equiment
33043,12206,23,https://www.thompsontractor.com/machines/used/skidders
29365,10889,31,http://frenchvilletrailer.com/collections/pre-owned
29416,10918,32,https://tropictrailer.com/inventory/
34036,12236,31,https://tristaraerial.com/equipment/used-warehouse-forklifts/
32741,12128,23,https://cartermachinery.com/machines/used/asphalt-pavers
34032,12236,31,https://tristaraerial.com/equipment/used-telehandler/
28926,10585,23,http://midcosales.com/bodytype/roll-off-trailers/
30270,11720,31,http://westlietruckcenters.com/sales---minot/inventory---minot/used-trailers---minot/
29996,10816,31,http://erbequipment.com/Used-Equipment/Equipment/Backhoe-Loaders.aspx
32748,12128,23,https://cartermachinery.com/machines/used/dozers
30081,11519,29,http://lehighequips.com/category/tube-trailers/
29288,10834,31,https://chartertrucks.com/listing-category/other-equipment/equipment/
29286,10834,31,https://chartertrucks.com/listing-category/trucks/
34034,12236,31,https://tristaraerial.com/equipment/other-used-equipment/
30393,11839,29,http://www.burrfarms.com/index.php/used-equipment/pneumatic-tire-forklifts
30364,11798,22,https://www.greenlineva.com/store/category/Agricultural-Tillage_Equipment
29613,12343,31,https://www.conquestequipment.net/compactors
34033,12236,31,https://tristaraerial.com/equipment/used-boom-lifts/
28284,10205,31,http://www.maxeyco.com/trailer/auto-hauler-trailers/
29390,2372,31,https://www.vistotrailers.com/utility-trailers
30375,11818,32,http://www.stanneconsignmentauction.net/hikashop-menu-for-module-123/category/35-other-equipment
30110,11546,22,https://kdreq.com/category/used-equipment/
30383,11821,31,http://www.pbradleyonline.com/Used_Equipment.aspx
29282,10823,23,http://www.columbiafreightliner.com/columbia-used-inventory.html
28905,10560,32,https://www.cmw-equip.com/used-equipment/used-readymix-equipment/used-readymix-silos/
34547,12210,29,http://tuffmachinery.com/products/motor-graders/
28816,10446,23,https://www.dhmco.com/lakota-stock-trailers/
32714,12127,31,https://www.miltoncat.com/machinery-equipment/used/delimbers
32953,12135,29,https://www.yanceybros.com/cat_used_equipments/compactors
29933,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?category=PLA&framed=2
33251,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AT
30188,11617,23,https://www.thetrailerplace.com/used-horse-trailer/
33290,12159,32,http://www.MustangCat.com/Products/Used-Caterpillar-Products/used-machinery/6/Excavators
29828,11328,22,https://www.abcequipment.com/equipment.asp?action=category&category=68
33283,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=MTL
29737,11228,29,http://midwaytrailersales.com/CargoTrailers.aspx?ct_city=Litchfield&ct_type=Dump&ct_type=Equipment&ct_type=Car+Hauler&ct_type=Flatbed&ct_type=Motorcycle&ct_type=Open+Utility
32915,12205,32,http://www.blanchardmachinery.com/equipment/used/asphalt-paver
33037,12206,23,https://thompsontractor.com/machines/used/compact-track-multi-terrain
34683,12209,32,http://www.elderontruck.com/equipment-for-sale/
29833,11328,22,https://www.abcequipment.com/equipment.asp?action=category&category=129
29307,10843,23,http://nwmixerfeeders.com/inventory-overview/pre-owned-inventory/pre-owned-mixers/
28578,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Pickup-Flatbeds-For-Sale-c244.htm
30194,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/dump
30420,11860,23,http://www.johnsonequipmentblackriverfalls.com/home.html?page=shop.browse&category_id=13
33239,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AGT
32632,12123,31,http://www.foleyinc.com/construction/used/paving-products/
29360,10889,31,http://frenchvilletrailer.com/collections/frenchville-trailer-sales
33288,12159,32,https://www.mustangcat.com/Products/Used-Caterpillar-Products/used-machinery/1/Articulated-Trucks
34186,12358,29,https://fertilizerequipment.net/?page_id=18
33405,12167,29,https://www.quinncompany.com/used-equipment/skidders/
33563,12238,22,https://www.intechequipment.com/store/c-31-used-trucks.aspx
32917,12205,32,http://www.blanchardmachinery.com/equipment/used/buckets
29568,10816,22,https://arends-awe.com/Equipment/Used-Equipment.aspx
30355,11792,31,https://www.vankeppel.com/equipment/aggregate
34046,12233,29,http://www.codyjamesusedequipment.com/product-category/skid-steer-loader-crawler/
32616,12123,31,http://www.foleyinc.com/construction/used/backhoe-loaders/
28567,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Motorcycle-Trailers-c145.htm
29618,12343,31,https://www.conquestequipment.net/excavators
30119,11549,31,http://www.mfeag.com/browse-used-equipment/all-types/all-makes/all-models/
30050,11492,32,http://www.emeraldequipmentsystems.com/modular-crushers-screeners/
29177,10284,32,https://www.butlermachinery.com/used-equipment/backhoe-loaders/
29492,10993,29,http://www.phillipsequipmentcorp.com/Equipment/UsedEquipment/Miscellaneous-Ag-Attachments.aspx
32940,12135,29,https://www.yanceybros.com/cat_used_equipments/forestry-feller-bunchers-track
32913,12205,32,http://www.blanchardmachinery.com/equipment/used/ag-tractors
30602,12068,23,http://www.monarchtruck.com/sales
32736,12127,31,https://www.miltoncat.com/machinery-equipment/used/used-work-tools
33767,12240,31,http://riversidetrucksales.com/trailers.aspx
29644,11154,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=stake-body-truck
33122,12152,32,https://www.nmccat.com/used-equipment/skid-steer-loaders?fwp_categories=skid-steer-loaders
32867,12133,23,https://www.gregorypoole.com/used-equipment/equipment/on-highway-trucks/
33271,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=LTWR
28975,10621,22,https://www.alm9.com/pj-trailers
30579,12046,29,http://www.krrauch.com/trailers-for-sale/view-by-model/foreman/
30624,12367,22,http://langdonimp.com/Equipment/Used-Equipment/Equipment-Search.aspx?page=1&categoryfilter=Lawn+%26+Garden+Tractors&Page=1&manufacturerfilter=Manufacturer(ALL)&locationfilter=Location(ALL)&sortkey=bWFudWZhY3R1cmVyIEFTQw%3d%3d
30290,11739,31,https://www.lanoequip.com/trailers/
30351,11788,31,http://www.raadams.com/search-inventory/snow-equipment
29612,11108,32,https://www.freightlinernorthwest.com/truck-inventory/used-cascadia-trucks
28580,10326,32,http://www.countryblacksmithtrailers.com/store/pc/viewCategories.asp
33979,12218,32,https://www.stsbbx.com/equipment-sales/?cat=1&subcat=35
33319,12162,22,https://www.cashmanequipment.com/machines/used/backhoe-loaders
30509,11960,22,http://traileze.com/trailers/construction
33526,10506,22,https://www.pittmantractor.com/store/c3/Compactors.html
32737,12127,31,https://www.miltoncat.com/machinery-equipment/used/wheel-excavators
29932,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?construction=1
29764,11257,31,http://www.howelltractor.com/used-equipment/loaders/wheel-loaders-full-size/
33120,12152,32,https://www.nmccat.com/used-equipment/multi-terrain-loaders?fwp_categories=multi-terrain-loaders
28972,10621,22,https://www.alm9.com/wells-cargo-trailers
29388,2372,31,https://www.vistotrailers.com/dump-trailers
33933,12217,22,http://www.barrgo.com/equipment/lowboy-trailers-for-sale/
28847,10479,31,http://fivepointsimp.com/Equipment/Used-Equipment/Equipment-Search.aspx
29662,11162,29,http://www.goldenwesttoweq.com/tow-trucks-for-sale/used-car-carriers
28904,10560,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-compressors/
34546,12210,29,http://tuffmachinery.com/products/mini-excavators/
28839,10479,23,http://toddtractor.com/Used-Equipment/Equipment-Search.aspx
28974,10621,22,https://www.alm9.com/Dump-Trailers
30471,11913,29,http://laufequipment.com/equipment/
32725,12127,31,https://www.miltoncat.com/machinery-equipment/used/on-highway-trucks
29622,12343,31,https://www.conquestequipment.net/agricultural
33995,12218,32,https://www.stsbbx.com/equipment-sales/?cat=4&subcat=55
28561,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Wedge-Car-Trailers-For-Sale-c246.htm
30065,11506,22,https://www.rocksystems.com/more-equipment
32934,12205,32,http://www.blanchardmachinery.com/equipment/used/Telehandlers
30032,11476,22,https://www.misequipmentsales.com/equipment-type/wheel-loaders/
33937,12217,22,http://www.barrgo.com/equipment/sanitary-tank-trailers-for-sale/
32851,12133,23,https://www.gregorypoole.com/used-equipment/equipment/agricultural-products/
33261,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=CP
29394,2372,31,https://www.vistotrailers.com/truck-beds
33082,12143,32,https://www.riggscat.com/used-products/compactors/
28986,10621,22,https://www.alm9.com/Landscape-Trailers
28564,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Livestock-Trailers-For-Sale-c238.htm
33221,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=MWL
29389,2372,31,https://www.vistotrailers.com/gooseneck-trailers
30117,12340,31,https://www.truckworx.com/inventory_trailer.aspx
28830,12345,32,http://www.polkfreightliner.com/inventory.aspx
30265,11706,22,https://www.rtrservices.com/equipment.php?id=Construction
29188,10284,32,https://www.butlermachinery.com/used-equipment/planting-equipment/
33372,12167,29,https://www.quinncompany.com/used-equipment/feller-bunchers/
30361,11798,22,https://www.greenlineva.com/store/category/Agricultural-Hay_Equipment
29455,10949,23,https://www.midwestmachineryco.com/equipment-inventory/?category=Skid+Steer+Loaders&_wpnonce=534c5d0541
33537,10506,22,https://www.pittmantractor.com/store/c13/Water_Truck.html
