_id,id,id,url
28928,10585,23,https://www.triplectrailersales.com/bodytype/trailer-design-gallery/
33982,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=3
33611,11317,32,https://www.bigtruckequipment.com/inventory/2/Bucket-Trucks-
29825,11317,32,http://www.bigtruckequipment.com/inventory/3/Street-Sweepers
32877,12133,23,https://www.gregorypoole.com/used-equipment/equipment/track-type-tractors/
34011,12218,32,https://www.stsbbx.com/equipment-sales/?cat=6&subcat=50
32708,12127,31,https://www.miltoncat.com/machinery-equipment/used/used-asphalt-pavers
34670,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=paver
33409,12167,29,https://www.quinncompany.com/used-equipment/stationary-generator-sets/
33988,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=9
32644,12123,31,http://www.foleyinc.com/construction/used/track-type-tractors-dozers/
32630,12123,31,http://www.foleyinc.com/construction/used/off-highway-trucks-tractors/
32738,12127,31,https://www.miltoncat.com/machinery-equipment/used/wheel-loaders
34651,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=lowboy-trailer
33377,12167,29,https://www.quinncompany.com/used-equipment/harvesters/
28562,10326,32,https://www.countryblacksmithtrailers.com/store/pc/UTILITY-TRAILERS-c149.htm
34646,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=dump-trailer
32729,12127,31,https://www.miltoncat.com/machinery-equipment/used/skid-steer-loaders
28573,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Tanker-Trailers-c146.htm
34653,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=tag-trailer
33419,12167,29,https://www.quinncompany.com/used-equipment/vibratory-single-drum-pads/
34632,12209,32,http://www.elderontruck.com/trucks-for-sale/?group=dump-truck
34689,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=shank
28559,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Tilt-Trailers-For-Sale-c243.htm
34676,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=agricultural-attachment
34680,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=brush-clearing
34627,12209,32,http://www.elderontruck.com/trucks-for-sale/?group=boom-truck
34660,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=crane
29994,10816,31,http://erbequipment.com/Used-Equipment/Equipment.aspx
34180,12358,29,https://fertilizerequipment.net/?page_id=13
32745,12128,23,https://cartermachinery.com/machines/used/chippers
34549,12210,29,http://tuffmachinery.com/products/rippers/
33051,12206,23,https://www.thompsontractor.com/machines/used/miscellaneous
30452,11897,22,https://www.southernplainseq.com/listing-category/rent/excavators-rent/
29414,10918,32,https://tropictrailer.com/inventory/?fwp_status=used
29997,10816,31,http://erbequipment.com/Used-Equipment/Equipment/Compaction-Equipment.aspx
29434,10936,31,http://apexequipment.com/grapple-trailers-for-sale/
29556,12216,31,http://apexequipment.com/grapple-booms-for-sale/
32749,12128,23,https://cartermachinery.com/machines/used/track-excavators
34187,12358,29,https://fertilizerequipment.net/?page_id=19
30298,11751,23,https://bambauerequipment.com/category/dragline-tool-bars/
29636,10843,32,http://lairdmanufacturing.com/used-equipment/manure-systems/
30512,11960,22,http://traileze.com/trailers/rental
30287,11739,31,https://www.lanoequip.com/skid-steer-loaders/
32768,12128,23,https://cartermachinery.com/machines/used/wheel-tractor-scrapers
34377,11909,29,http://leadersfarmequipment.com/product-category/construction-equipment/
32767,12128,23,https://cartermachinery.com/machines/used/wheel-loaders
33039,12206,23,https://www.thompsontractor.com/machines/used/forest
29639,10843,32,http://lairdmanufacturing.com/used-equipment/tractors/
29895,11377,29,https://www.agri-service.com/planting-equipment
29892,11383,23,http://www.bellerandbackes.com/browse-used-equipment/Combine/all-makes/all-models/
29785,11285,23,https://www.worktrucksandvans.com/inventory-work-trucks-vans/4wd-trucks.html
28692,10403,23,http://mackinnonjcb.com/wp-content/plugins/cws-showrooms/templates/showrooms-ajax.php?manufacturer=JCB&category=Telehandlers&_=1558530839923
34682,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=cable-plow
28537,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Car-Equipment-Flatbeds-c141.htm
32721,12127,31,https://www.miltoncat.com/machinery-equipment/used/lift-boom
33265,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=WL
32961,12135,29,https://www.yanceybros.com/cat_used_equipments/forestry-forwarder
32636,12123,31,http://www.foleyinc.com/construction/used/skid-steer-loaders-asv/
37959,12161,1,https://wheelercat.com/used-equipment/compactors/
28557,10326,32,https://www.countryblacksmithtrailers.com/store/pc/PJ-Trailers-for-Sale-c226.htm?cf8s%5B%5D=Used
33282,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=VSDP
29303,10843,23,http://nwmixerfeeders.com/inventory-overview/pre-owned-inventory/pre-owned-spreaders/
29982,11447,32,https://www.aerialliftequipment.com/equipment-for-sale/boom-lifts-for-sale
32654,12124,31,https://www.clevelandbrothers.com/used-equipment/equipment/air-compressor/
30447,11896,32,https://www.access-lift.com/inventory/telescopic/
34586,12234,32,http://www.atkinsontrucksales.com/trucklist.php?type=Tractors&make=International
34686,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=hammer
29196,10760,29,https://www.milamequipmentsales.com/equipment-inventory/sweepers-broom-equipment
30635,12096,29,http://www.myersimplement.com/used/listings.php?category=Tillage
29945,11417,29,https://www.truckenterprises.com/collections/all
29992,10816,31,http://erbequipment.com/Used-Equipment/Equipment/Skid-Steer-Loaders.aspx
30513,11960,22,http://traileze.com/trailers/agriculture/
29559,11049,31,http://apexequipment.com/used-equipment-for-sale/
30588,12055,22,http://www.bbtrailers.com/Equipment-Trailers
30609,12061,23,http://www.centraltruckcenter.com/features/alluminum-fuel-tank/
30389,11826,29,http://www.kensar.com/other-equipment/
29412,10918,32,https://tropictrailer.com/inventory/?fwp_type=utility-trailer
30407,11853,22,http://lostspurtrailers.com/Trailers.aspx
33097,12147,22,https://www.altorfer.com/used/equipment/compactors/
30195,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/utility
33921,12217,22,http://www.barrgo.com/equipment/concrete-mixer-trucks-for-sale/
33232,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=SPRY
32734,12127,31,https://www.miltoncat.com/machinery-equipment/used/excavators
33528,10506,22,https://www.pittmantractor.com/store/c4/Dozers.html
30534,11984,31,https://www.i10equipment.com/Catalog?type=Concrete-Trucks&categoryId=1
30606,12061,23,http://www.centraltruckcenter.com/features/vantage-padded-interior/
28577,10326,32,http://www.countryblacksmithtrailers.com/store/pc/Car-Equipment-Flatbeds-c141.htm
32930,12205,32,http://www.blanchardmachinery.com/equipment/used/off-highway
28077,2373,31,https://www.joestractorsales.com/itemgroup/used-tractors-5
30301,11751,23,https://bambauerequipment.com/category/agitation-transfer-pumps/
30034,11476,22,https://www.misequipmentsales.com/equipment-type/compactors-rollers/
34035,12236,31,https://tristaraerial.com/equipment/used-towable-boom-lifts/
32717,12127,31,https://www.miltoncat.com/machinery-equipment/used/forest-machines
30280,2371,22,https://ramsytrucksales.com/inventory/
33246,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=VDDA
30122,11549,31,http://www.mfeag.com/browse-used-equipment/Header-Corn/all-makes/all-models/
29680,11184,29,https://www.westgatetrailer.net/inventory/?sh&type=4
30256,11698,29,https://www.carlstrailersales.com/used-trailers/
30651,12113,22,http://www.sterlingequipmentinc.com/equipment/used-equipment
28551,10326,32,http://www.countryblacksmithtrailers.com/store/pc/Tanker-Trailers-c146.htm
33115,12152,32,https://www.nmccat.com/used-equipment/backhoe-loaders?fwp_categories=backhoe-loaders
29811,11298,31,http://www.ellenbaumtrucksales.com/inventory/20/all-trucks-for-sale
29192,10760,29,https://www.milamequipmentsales.com/view-all
33333,12162,22,https://www.cashmanequipment.com/machines/used/industrial-loaders
34688,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=rake
28827,12345,32,http://www.ocalafreightliner.com/inventory.aspx
28988,10621,22,https://www.alm9.com/Tilt-Bed-Trailers
33242,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=SSL
30082,11528,23,http://diamondrtrailers.com/CargoTrailers.aspx?ct_type=Flatbed
30354,11788,31,http://www.raadams.com/search-inventory/trailers
28542,10326,32,http://www.countryblacksmithtrailers.com/store/pc/Utility-Trailers-c149.htm
29570,10816,29,http://beardequipment.com/Used-Equipment/Browse-Used-Equipment.aspx
34645,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=drop-deck-trailer
30029,11486,31,http://www.equipmentlocator.com/asp/browse/loc/na-en/con/4/industry/trk/type/391/make/viewall/model/viewall/
34049,12233,29,http://www.codyjamesusedequipment.com/product-category/swather/
29625,12343,31,https://www.conquestequipment.net/motor-graders
30533,11984,31,https://www.i10equipment.com/Catalog/Trucks
30061,11492,32,http://www.emeraldequipmentsystems.com/brands/gator/
30596,12061,32,http://scruggsmotors.com/full-inventory/
33540,10506,22,https://www.pittmantractor.com/store/c9/Sweepers%2FBroom.html
33614,11317,32,https://www.bigtruckequipment.com/inventory/4/Dump-Trucks
28796,10446,23,https://www.dhmco.com/ford-medium-duty-trucks/
33270,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=WTRT
32668,12125,23,https://www.albancat.com/used/for-sale/forest-products/
30252,11700,23,http://www.nissleyequipment.com/index.php?option=com_inventory&view=equipinv&layout=equipinv&Itemid=114
30191,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/cargo
32950,12135,29,https://www.yanceybros.com/cat_used_equipments/forestry-feller-bunchers-wheel
32939,12205,32,http://www.blanchardmachinery.com/equipment/used/work-tool-attachments
30629,12090,31,https://www.mhequipment.com/used-equipment-inventory
28419,10239,32,https://www.warrencat.com/rental-equipment/attachments/skid-steer-trencher-attachments/
29208,10760,29,https://www.milamequipmentsales.com/equipment-inventory/dozers-crawler
32865,12133,23,https://www.gregorypoole.com/used-equipment/equipment/motor-graders/
30335,11568,23,http://gardenstatebobcat.com/listings/?condition=used-machines
33483,12169,29,https://www.artectractor.com/default.asp?page=xPreOwnedInventory
33229,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=TRLR
29635,10843,32,http://lairdmanufacturing.com/used-equipment/tilage-equipment/
30193,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/atv
33081,12143,32,https://www.riggscat.com/used-products/backhoe-loaders/
29198,10760,29,https://www.milamequipmentsales.com/equipment-inventory/compactors-pneumatic
29713,11201,31,http://www.rogerstrailers.com/series/ultima
30066,11506,22,https://www.rocksystems.com/gold-recovery-equipment
29398,10908,22,http://bestrucksofmn.net/
30315,11775,32,http://www.williamstrucks.com/inventory
34038,12233,29,http://www.codyjamesusedequipment.com/product-category/agricultural-equipment/
28828,12345,31,http://www.wwtrailers.us/inventory.aspx
33222,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=TTT
29271,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Forage-Boxes-Blowers.aspx
29930,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?category=TIL&framed=2
29989,10816,23,http://greenlineequip.com/Equipment/Used-Equipment.aspx
29820,11317,32,http://www.bigtruckequipment.com/inventory/14/Misc.-Equipment
29147,10737,29,https://www.hiawathaimplement.com/eqfilter/fetchall?take=20&page=1&category=&location=&manufacturer=&model=&year=&price=&keywords=&order=
29154,10737,29,https://www.belkorpag.com/eqfilter/fetchall?take=20&page=1&category=&location=&manufacturer=&model=&year=&price=&keywords=&order=
32933,12205,32,http://www.blanchardmachinery.com/equipment/used/skidders
32715,12127,31,https://www.miltoncat.com/machinery-equipment/used/dozers
34661,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=dozer
33240,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=GENS
32669,12125,23,https://www.albancat.com/used/for-sale/lifts/
29695,11197,23,https://www.shivelyhardware.com/used-ag-equipment-inventory/
29983,11447,32,https://www.aerialliftequipment.com/equipment-for-sale
34051,12233,29,http://www.codyjamesusedequipment.com/product-category/tub-mixer/
32618,12123,31,http://www.foleyinc.com/construction/used/compactors/
32713,12127,31,https://www.miltoncat.com/machinery-equipment/used/crushers
32864,12133,23,https://www.gregorypoole.com/used-equipment/equipment/mining-equipment/
29611,11108,32,https://www.freightlinernorthwest.com/truck-inventory/used-freightliner-trucks
29540,11038,22,http://www.generaltrucksales.com/TOLEDO/inventory.aspx
30251,11700,31,http://www.feroneequip.com/index.php?option=com_inventory&view=inventory&type=equipdb&seller_id=62066&cat_id=1206&Itemid=114
28576,10326,32,https://www.countryblacksmithtrailers.com/store/pc/TANKER-TRAILERS-c146.htm
30396,11839,29,http://www.burrfarms.com/index.php/used-equipment/extended-boom-forklifts
32730,12127,31,https://www.miltoncat.com/machinery-equipment/used/skidders
33256,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=211B
30241,11689,22,http://tbtrailersales.com/trailer-inventory/
32928,12205,32,http://www.blanchardmachinery.com/equipment/used/mini-hydraulic-excavator
33993,12218,32,https://www.stsbbx.com/equipment-sales/?cat=3&subcat=14
33353,12166,31,http://www.holtlift.com/used/?__hstc=133360657.85a9b86729a991e2cd89066b6b68ac72.1554124052628.1554124052628.1554124052628.1&__hssc=133360657.2.1554124052631&__hsfp=3284909877
33989,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=10
34047,12233,29,http://www.codyjamesusedequipment.com/product-category/skid-steer-loaders-wheel/
30468,11918,23,http://www.firstfleettrucksales.com/other.html
29947,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?category=MHA&framed=2
29573,10816,31,http://castongias.com/Equipment/Used-Equipment
28915,10560,32,https://www.cmw-equip.com/used-equipment/used-readymix-equipment/used-readymix-concrete-plants/
33533,10506,22,https://www.pittmantractor.com/store/c6/Motor_Graders.html
28723,10403,22,http://bobcatofchico.com/wp-content/plugins/cws-showrooms/templates/showrooms-ajax.php?manufacturer=Bobcat&category=Telehandlers&_=1558531135774
34048,12233,29,http://www.codyjamesusedequipment.com/product-category/skip-loaders/
28695,10403,23,http://mackinnonjcb.com/wp-content/plugins/cws-showrooms/templates/showrooms-ajax.php?manufacturer=JCB&category=Excavators&_=1558531278722
28976,10621,22,https://www.alm9.com/cargo-trailers
33247,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=WTS
29871,11356,23,http://www.dwliftsales.com/inventory-categories/miscellaneous/
29782,11285,23,https://www.worktrucksandvans.com/inventory-work-trucks-vans/2wd-trucks.html
30630,12092,31,http://www.obryansequipment.com/Farm-maxx_bymfg_3-0-1.html
28322,10217,31,https://www.clevelandbrothers.com/used-equipment/equipment/trailers/
30113,12009,31,http://www.price-international.com/inventory_used.aspx
29314,10857,31,https://www.millertrailersales.com/used
30480,11038,29,http://www.jaspertrucks.com/inventory.aspx?breakout=trailers
33100,12147,22,https://www.altorfer.com/used/equipment/excavators/
29743,11236,32,https://www.carrollequipment.com/attachments
30466,11918,23,https://www.candhequipment.com/used-equipment/tillage/
29322,10857,23,https://www.thomasamerican.com/trailers
29524,11019,32,https://www.trucksite.com/inventory/
32938,12205,32,http://www.blanchardmachinery.com/equipment/used/wheel-loader
33986,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=7
34050,12233,29,http://www.codyjamesusedequipment.com/product-category/tires/
28979,10621,22,https://www.alm9.com/car-trailers
29620,12343,31,https://www.conquestequipment.net/other-equipment
33539,10506,22,https://www.pittmantractor.com/store/c5/Excavators.html
28558,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Utility-Trailers-c149.htm
33131,12152,32,https://www.nmccat.com/used-equipment/wheel-loaders?fwp_categories=wheel-loaders
33101,12147,22,https://www.altorfer.com/used/equipment/mining-equipment/
30483,10459,29,http://www.jaspertrucks.com/inventory.aspx?breakout=trucks
33500,12242,22,https://www.fredricksoutdoor.com/mahindra
33927,12217,22,http://www.barrgo.com/equipment/dump-trailers-for-sale/
32929,12205,32,http://www.blanchardmachinery.com/equipment/used/motor-graders
34026,12218,32,https://www.stsbbx.com/equipment-sales/?cat=8&subcat=46
30073,11506,22,https://www.rocksystems.com/jaw-crushers
29191,10760,29,https://www.milamequipmentsales.com/equipment-inventory/wheel-loaders
30089,11528,23,http://diamondrtrailers.com/Trailers.aspx?c_horses=Stock
29928,11398,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?category=OTH&framed=2
30197,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/hauler
32850,12133,23,https://www.gregorypoole.com/used-equipment/equipment/aggregates/
30599,12066,22,http://www.cochranfarmsupply.com/Trailers
30111,12340,31,https://www.truckworx.com/inventory_bus.aspx
33098,12147,22,https://www.altorfer.com/used/equipment/paving-products/
29234,10785,29,https://www.kmhsystems.com/used-forklifts-lift-trucks/used-forklifts-narrow-aisle/
29852,11347,29,https://www.casalerentall.com/forsale.asp
32952,12135,29,https://www.yanceybros.com/cat_used_equipments/forestry-harvester
29608,12343,31,https://www.conquestequipment.net/skid-steers
28947,10587,22,https://www.lancasterfarminglocator.com/construction/cranes.html
28344,10217,31,https://www.clevelandbrothers.com/used-equipment/equipment/machinery/
28358,10239,32,https://www.warrencat.com/rental-equipment/allied-equipment/aerial-lifts/
29087,10680,23,https://www.heavyequipmentrentals.com/sales/used/stock
28809,10446,23,https://www.dhmco.com/cm-horse-trailers/
34681,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=bucket
30430,12059,23,http://www.empireag.com/used-equipment/?f=731
32860,12133,23,https://www.gregorypoole.com/used-equipment/equipment/forest-products/
33253,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=TEX
34641,12209,32,http://www.elderontruck.com/trucks-for-sale/?group=tanker-truck
33190,12157,29,http://www.wyomingcat.com/products/used/backhoe-loaders
34010,12218,32,https://www.stsbbx.com/equipment-sales/?cat=6&subcat=49
28360,10239,32,https://www.warrencat.com/rental-equipment/attachments/skid-steer-auger-attachments/
32641,12123,31,http://www.foleyinc.com/construction/used/track-loaders/
33268,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=WEX
30268,11706,22,https://www.rtrservices.com/equipment.php?id=Agricultural
32920,12205,32,http://www.blanchardmachinery.com/equipment/used/Dozers
33320,12162,22,https://www.cashmanequipment.com/machines/used/motor-graders
33220,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AGGS
34030,12218,32,https://www.stsbbx.com/equipment-sales/?cat=9&subcat=33
32876,12133,23,https://www.gregorypoole.com/used-equipment/equipment/track-type-loaders/
33279,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AUG
34687,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=jib
34657,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=backhoe
33252,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=WE
33259,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=VSDA
28339,10217,31,https://www.clevelandbrothers.com/rental-equipment/machines/skid-steer-loaders/
33617,11317,32,https://www.bigtruckequipment.com/inventory/8/Utility-&-Service
33427,12167,29,https://www.quinncompany.com/used-equipment/wheel-tractor-scrapers/
33248,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=SR
34694,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=winch
32862,12133,23,https://www.gregorypoole.com/used-equipment/equipment/lifts/
33379,12167,29,https://www.quinncompany.com/used-equipment/hydraulic-track-drills/
34638,12209,32,http://www.elderontruck.com/trucks-for-sale/?group=sleeper
32650,12123,31,http://www.foleyinc.com/construction/used/wheel-loaders-integrated-toolcarriers/
33390,12167,29,https://www.quinncompany.com/used-equipment/motor-graders/
28550,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Gooseneck-Trailers-For-Sale-c233.htm
34684,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=fork
34644,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=dolly-trailer
33050,12206,23,https://www.thompsontractor.com/machines/used/aerial-lifts
32742,12128,23,https://cartermachinery.com/machines/used/backhoe-loaders
30442,11896,32,https://www.access-lift.com/inventory/mast-forklifts/
