took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,url
9,false,5,5,0,0,15,2.2095354,seed_target,_doc,28132,2.2095354,https://www.sixandmango.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28223,2.2095354,https://www.kitsapkubota.com/api/usedEquipment?category=&make=&model=&year=&order=&take=20&page=1
,,,,,,,,seed_target,_doc,28135,2.1905735,https://www.jamesshorttractors.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28172,2.1905735,https://www.sixandmango.com/equipment/used-equipment/
,,,,,,,,seed_target,_doc,28184,2.1905735,https://derbystateequipment.com/equipment/used-equipment/
,,,,,,,,seed_target,_doc,28216,2.1894495,https://www.coastalmachinery.com/api/usedEquipment?category=&make=&model=&year=&order=&take=20
,,,,,,,,seed_target,_doc,28204,2.1894495,https://www.texarkanatractor.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28230,2.1894495,https://www.whiteoakequipment.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28136,2.1894495,http://www.kentequipment.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28210,2.1894495,https://www.tennesseevalleytractor.com/equipment/used-equipment/
,,,,,,,,seed_target,_doc,28211,2.1894495,https://www.barlowequipment.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28187,2.180974,https://www.ruwetsibley.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28185,2.180974,https://www.dorrsequipment.com/equipment/used-equipment
,,,,,,,,seed_target,_doc,28222,2.180974,https://www.dorrsequipment.com/equipment/used-equipment/
,,,,,,,,seed_target,_doc,28158,2.1708736,https://www.tennesseevalleytractor.com/equipment/used-equipment