took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,url,value
6,false,5,5,0,0,24,2.2131207,seed_target,_doc,28208,2.2131207,https://www.barlowequipment.com/equipment/used-equipment/,22
,,,,,,,,seed_target,_doc,28211,2.2131207,https://www.barlowequipment.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28136,2.2131207,http://www.kentequipment.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28210,2.2131207,https://www.tennesseevalleytractor.com/equipment/used-equipment/,
,,,,,,,,seed_target,_doc,28182,2.2131207,https://www.kitsapkubota.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28125,2.2131207,https://www.farmequipmentsalesinc.com/agricultural-tractors-kubota,
,,,,,,,,seed_target,_doc,28216,2.2131207,https://www.coastalmachinery.com/api/usedEquipment?category=&make=&model=&year=&order=&take=20,
,,,,,,,,seed_target,_doc,28204,2.2131207,https://www.texarkanatractor.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28230,2.2131207,https://www.whiteoakequipment.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28135,2.2033494,https://www.jamesshorttractors.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28184,2.2033494,https://derbystateequipment.com/equipment/used-equipment/,
,,,,,,,,seed_target,_doc,28172,2.2033494,https://www.sixandmango.com/equipment/used-equipment/,
,,,,,,,,seed_target,_doc,28153,2.2033494,https://www.kitsapkubota.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28212,2.20121,https://www.kgsmithco.com/equipment/used-equipment/,
,,,,,,,,seed_target,_doc,28132,2.20121,https://www.sixandmango.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28223,2.20121,https://www.kitsapkubota.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28187,2.1893435,https://www.ruwetsibley.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28228,2.1893435,https://www.gordontractor.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28185,2.1893435,https://www.dorrsequipment.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28142,2.1893435,https://www.farmequipmentsalesinc.com/new-models,
,,,,,,,,seed_target,_doc,28222,2.1893435,https://www.dorrsequipment.com/equipment/used-equipment/,
,,,,,,,,seed_target,_doc,28202,2.1777554,https://www.freemancreekequipment.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28220,2.1777554,https://www.fivestarkubota.com/equipment/used-equipment,
,,,,,,,,seed_target,_doc,28158,2.1777554,https://www.tennesseevalleytractor.com/equipment/used-equipment,