took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,id,expected_count,id,url,curr_count
7,false,5,5,0,0,63,6.1222563,seed_target,_doc,30171,6.1222563,10083,null,29,https://www.txcustomtrailers.com/all-inventory/utility-trailers,0
,,,,,,,,seed_target,_doc,28211,6.1222563,10182,null,32,https://www.barlowequipment.com/equipment/used-equipment,0
,,,,,,,,seed_target,_doc,30176,6.1222563,10083,null,29,https://www.txcustomtrailers.com/all-inventory/enclosed-cargo-trailers,0
,,,,,,,,seed_target,_doc,27191,6.1222563,10091,null,32,https://www.kneppco.com/search/inventory/location/Kneppco%20Equipment,0
,,,,,,,,seed_target,_doc,29139,6.1222563,10737,null,22,http://www.wadeincorporated.com/equipment,0
,,,,,,,,seed_target,_doc,30177,6.1222563,10083,null,29,https://www.txcustomtrailers.com/all-inventory/equipment-trailers,0
,,,,,,,,seed_target,_doc,28581,6.1222563,10326,null,32,http://www.countryblacksmithtrailers.com/store/pc/Used-Trailers-for-Sale-c150.htm,0
,,,,,,,,seed_target,_doc,31223,6.1222563,11173,null,23,https://www.beckstrailerstore.com/specials/used-trailers-in-mi,0
,,,,,,,,seed_target,_doc,27029,6.1222563,10083,null,29,https://www.barnyardtrailers.com/all-inventory,0
,,,,,,,,seed_target,_doc,29729,6.1222563,11218,null,22,http://hendrixmachineryllc.com/equipment.aspx,0
,,,,,,,,seed_target,_doc,28717,6.073161,10403,null,29,http://gbdorning.com/showrooms/Wacker+Neuson/Excavators/,0
,,,,,,,,seed_target,_doc,29727,6.073161,11218,null,22,http://hendrixmachineryllc.com/equipment/trucks.aspx,0
,,,,,,,,seed_target,_doc,27687,6.073161,10091,null,23,https://www.ottersalesandservice.com/search/inventory,0
,,,,,,,,seed_target,_doc,30621,6.073161,12101,null,23,http://www.bkbcmachinery.com/index.php?option=com_inventory&view=types&Itemid=109,0
,,,,,,,,seed_target,_doc,32499,6.073161,11173,null,23,https://www.beckstrailerstore.com/open-trailers,0
,,,,,,,,seed_target,_doc,29016,6.073161,10642,null,32,https://www.internationalusedtrucks.com/wholesale/,0
,,,,,,,,seed_target,_doc,28705,6.073161,10403,null,32,http://metrobobcat.com/showrooms/Bobcat/Telehandlers/,0
,,,,,,,,seed_target,_doc,28708,6.073161,10403,null,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Mini+Track+Loaders/,0
,,,,,,,,seed_target,_doc,29108,6.073161,10700,null,32,https://www.grumellifarminc.com/search/inventory/usage/Used,0
,,,,,,,,seed_target,_doc,28707,5.867042,10403,null,23,http://mackinnonjcb.com/showrooms/JCB/Loaders/Wheel+Loaders/,0
,,,,,,,,seed_target,_doc,29817,5.867042,11317,null,23,https://www.rwcgroup.com/used-trucks/(iframe-https://showroom.auction123.com/rwc_group_tucson_used/index.html),0
,,,,,,,,seed_target,_doc,30250,5.867042,11698,null,23,http://www.bkbcmachinery.com/index.php?option=com_inventory&view=inventory&type=truckdb&seller_id=58209&Itemid=109,0
,,,,,,,,seed_target,_doc,32311,5.867042,12223,null,29,https://www.midwestsportscenter.com/Showroom/All-Inventory/Lawn-Mowers,0
,,,,,,,,seed_target,_doc,33498,5.867042,10403,null,32,https://bobcatofhuntsville.com/inventory/used/,0
,,,,,,,,seed_target,_doc,29026,5.867042,10642,null,32,https://www.internationalusedtrucks.com/used-vehicles/international-trucks,0
,,,,,,,,seed_target,_doc,29721,5.867042,11217,null,22,http://hendrixmachineryllc.com/equipment/forklifts.aspx,0
,,,,,,,,seed_target,_doc,29723,5.867042,11217,null,22,http://hendrixmachineryllc.com/equipment/landscape-loaders.aspx,0
,,,,,,,,seed_target,_doc,29724,5.867042,11218,null,22,http://hendrixmachineryllc.com/equipment/farm-tractors.aspx,0
,,,,,,,,seed_target,_doc,30097,5.867042,11532,null,22,http://haleytractor.com/category/used/excavators/,0
,,,,,,,,seed_target,_doc,33030,5.7275505,12206,null,23,http://www.thompsontractor.com/machines/used/backhoe-loaders,0
,,,,,,,,seed_target,_doc,33040,5.7275505,12206,null,23,http://www.thompsontractor.com/machines/used/knuckleboom-loaders,0
,,,,,,,,seed_target,_doc,33032,5.7275505,12206,null,23,http://www.thompsontractor.com/machines/used/compactors,0
,,,,,,,,seed_target,_doc,33044,5.7275505,12206,null,23,http://www.thompsontractor.com/machines/used/skid-steer-loaders,0
,,,,,,,,seed_target,_doc,34554,5.7275505,12210,null,29,http://tuffmachinery.com/products/tractors/,0
,,,,,,,,seed_target,_doc,29151,5.7275505,10737,null,22,http://www.legacyequipment.com/equipment/used-equipment,0
,,,,,,,,seed_target,_doc,27589,5.7275505,10091,null,23,https://www.ottersalesandservice.com/search/inventory/availability/In%20Stock/usage/Used,0
,,,,,,,,seed_target,_doc,33083,5.7275505,12143,null,32,https://www.riggscat.com/used-products/excavators/,0
,,,,,,,,seed_target,_doc,30178,5.7275505,11609,null,29,https://www.txcustomtrailers.com/trailer-type/poly-storage-tanks,0
,,,,,,,,seed_target,_doc,32498,5.7275505,11173,null,23,https://www.beckstrailerstore.com/all-inventory,0
,,,,,,,,seed_target,_doc,29749,5.7275505,11242,null,31,http://www.micoequipment.com/track-excavators-for-sale,0
,,,,,,,,seed_target,_doc,28063,5.7275505,10154,null,23,https://www.a1powerllc.com/trailers,0
,,,,,,,,seed_target,_doc,29720,5.7275505,11218,null,22,http://hendrixmachineryllc.com/equipment/mini-excavators.aspx,0
,,,,,,,,seed_target,_doc,29726,5.7275505,11218,null,22,http://hendrixmachineryllc.com/equipment/dozers.aspx,0
,,,,,,,,seed_target,_doc,29728,5.7275505,11217,null,22,http://hendrixmachineryllc.com/equipment/trailers.aspx,0
,,,,,,,,seed_target,_doc,29722,5.7275505,11218,null,22,http://hendrixmachineryllc.com/equipment/excavators.aspx,0
,,,,,,,,seed_target,_doc,28712,5.7275505,10403,null,23,http://mackinnonjcb.com/showrooms/JCB/Backhoe+Loaders/,0
,,,,,,,,seed_target,_doc,33053,5.7152996,12206,null,23,http://www.thompsontractor.com/machines/used/Cranes,0
,,,,,,,,seed_target,_doc,29019,5.7152996,10642,null,32,http://internationalusedtrucks.com/used-vehicles/,0
,,,,,,,,seed_target,_doc,33412,5.7152996,12167,null,29,https://www.quinncompany.com/used-equipment/track-excavators/,0
,,,,,,,,seed_target,_doc,30253,5.7152996,11700,null,23,http://www.bkbcmachinery.com/index.php?option=com_inventory&view=inventory&type=equipdb&seller_id=58209&Itemid=109,0
,,,,,,,,seed_target,_doc,29042,5.7152996,10642,null,32,https://www.internationalusedtrucks.com/used-vehicles/certified-pre-owned-vehicles,0
,,,,,,,,seed_target,_doc,27175,5.7152996,10091,null,23,https://www.ottersalesandservice.com/search/inventory/usage/Used,0
,,,,,,,,seed_target,_doc,28715,5.7152996,10403,null,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Skid-Steer+Loaders/,0
,,,,,,,,seed_target,_doc,28719,5.7152996,10403,null,23,http://mackinnonjcb.com/showrooms/JCB/Forklifts+and+Lift+Trucks/Rough+Terrain+Forklifts/,0
,,,,,,,,seed_target,_doc,34194,5.7152996,10403,null,23,http://bobcatoflima.com/showrooms/Bobcat/,0
,,,,,,,,seed_target,_doc,28817,5.7152996,10446,null,23,https://www.dhmco.com/trucks-for-sale/,0
,,,,,,,,seed_target,_doc,29013,5.7152996,10642,null,32,https://www.internationalusedtrucks.com/financing/,0
,,,,,,,,seed_target,_doc,28021,5.7152996,10154,null,23,https://www.a1powerllc.com/uscargotrailers,0
,,,,,,,,seed_target,_doc,30092,5.7152996,11532,null,22,http://haleytractor.com/category/cranes/,0
,,,,,,,,seed_target,_doc,29730,5.7152996,11217,null,22,http://hendrixmachineryllc.com/equipment/compactors.aspx,0
,,,,,,,,seed_target,_doc,29132,5.7152996,10737,null,31,https://www.21stcenturyequipment.net/eqfilter/fetchall?take=20&page=1&category=&location=&manufacturer=&model=&year=&price=&keywords=&order=,0
,,,,,,,,seed_target,_doc,32554,5.7152996,10642,null,29,https://www.rechtien.com/used-vehicles/,0
,,,,,,,,seed_target,_doc,30011,5.7152996,11473,null,29,https://www.fittsauto.com/inventory,0